execution_time,side,quantity,price,product,profit
2025-03-25 00:30:00+01:00,sell,0.6627907,64.03,2025-03-25 13:30:00+01:00,10.60962213025
2025-03-25 00:30:00+01:00,sell,1.0,62.1,2025-03-25 13:45:00+01:00,15.525
2025-03-25 00:30:00+01:00,sell,1.0,74.68,2025-03-25 16:00:00+01:00,18.67
2025-03-25 00:30:00+01:00,sell,1.0,85.6,2025-03-25 17:00:00+01:00,21.4
2025-03-25 00:30:00+01:00,sell,0.5,148.81,2025-03-25 17:30:00+01:00,18.60125
2025-03-25 00:30:00+01:00,sell,1.0,106.45,2025-03-25 21:45:00+01:00,26.6125
2025-03-25 00:45:00+01:00,sell,0.5,106.78,2025-03-25 05:30:00+01:00,13.3475
2025-03-25 00:45:00+01:00,sell,0.5,108.73,2025-03-25 06:00:00+01:00,13.59125
2025-03-25 00:45:00+01:00,sell,0.5,128.06,2025-03-25 07:45:00+01:00,16.0075
2025-03-25 00:45:00+01:00,sell,0.5,65.56,2025-03-25 11:30:00+01:00,8.195
2025-03-25 00:45:00+01:00,sell,0.3394474,78.09,2025-03-25 12:00:00+01:00,6.6268618665000005
2025-03-25 00:45:00+01:00,sell,1.0,62.09,2025-03-25 12:30:00+01:00,15.5225
2025-03-25 00:45:00+01:00,sell,1.0,58.54,2025-03-25 12:45:00+01:00,14.635
2025-03-25 00:45:00+01:00,sell,1.0,75.71,2025-03-25 15:15:00+01:00,18.9275
2025-03-25 00:45:00+01:00,sell,0.58139535,91.99,2025-03-25 16:15:00+01:00,13.370639561625
2025-03-25 00:45:00+01:00,sell,0.58139535,114.7,2025-03-25 17:15:00+01:00,16.67151166125
2025-03-25 00:45:00+01:00,sell,0.5,91.85,2025-03-25 23:45:00+01:00,11.48125
2025-03-25 01:00:00+01:00,sell,1.0,61.32,2025-03-25 12:15:00+01:00,15.33
2025-03-25 01:00:00+01:00,sell,1.0,61.9,2025-03-25 14:00:00+01:00,15.475
2025-03-25 01:00:00+01:00,sell,1.0,80.86,2025-03-25 14:30:00+01:00,20.215
2025-03-25 01:00:00+01:00,sell,0.07,88.38,2025-03-25 14:45:00+01:00,1.54665
2025-03-25 01:15:00+01:00,sell,0.3605526,124.81,2025-03-25 06:15:00+01:00,11.250142501500001
2025-03-25 01:15:00+01:00,sell,0.5,113.0,2025-03-25 09:15:00+01:00,14.125
2025-03-25 01:15:00+01:00,sell,0.58139535,95.17,2025-03-25 09:30:00+01:00,13.832848864875
2025-03-25 01:15:00+01:00,sell,1.0,87.56,2025-03-25 09:45:00+01:00,21.89
2025-03-25 01:15:00+01:00,sell,1.0,67.35,2025-03-25 10:45:00+01:00,16.8375
2025-03-25 01:15:00+01:00,sell,0.5,140.56,2025-03-25 20:30:00+01:00,17.57
2025-03-25 01:30:00+01:00,sell,0.5,66.49,2025-03-25 14:15:00+01:00,8.31125
2025-03-25 01:30:00+01:00,sell,1.0,61.88,2025-03-25 15:00:00+01:00,15.47
2025-03-25 01:45:00+01:00,sell,0.5,98.51,2025-03-25 10:15:00+01:00,12.31375
2025-03-25 01:45:00+01:00,sell,0.58139535,79.05,2025-03-25 10:30:00+01:00,11.489825604375
2025-03-25 02:00:00+01:00,sell,0.5,117.4,2025-03-25 15:45:00+01:00,14.675
2025-03-25 02:00:00+01:00,sell,0.5,117.66,2025-03-25 21:30:00+01:00,14.7075
2025-03-25 02:15:00+01:00,sell,0.5,135.19,2025-03-25 18:00:00+01:00,16.89875
2025-03-25 02:15:00+01:00,sell,0.5,157.12,2025-03-25 18:15:00+01:00,19.64
2025-03-25 03:00:00+01:00,sell,1.0,132.17,2025-03-25 20:45:00+01:00,33.0425
2025-03-25 03:15:00+01:00,sell,0.36,159.1,2025-03-25 19:30:00+01:00,14.318999999999999
2025-03-25 04:00:00+01:00,sell,0.07,94.42,2025-03-25 15:30:00+01:00,1.6523500000000002
2025-03-25 04:15:00+01:00,sell,0.07,148.42,2025-03-25 21:00:00+01:00,2.59735
2025-03-25 05:15:00+01:00,sell,0.5,115.48,2025-03-25 22:15:00+01:00,14.435
2025-03-25 05:30:00+01:00,sell,0.3605526,156.29,2025-03-25 19:45:00+01:00,14.087691463499999
2025-03-25 05:30:00+01:00,sell,2.3000006e-10,130.21,2025-03-25 20:45:00+01:00,7.48707695315e-09
2025-03-25 05:45:00+01:00,sell,0.5,110.4,2025-03-25 23:15:00+01:00,13.8
2025-03-25 06:15:00+01:00,sell,0.5,133.88,2025-03-25 21:15:00+01:00,16.735
2025-03-25 06:45:00+01:00,sell,2e-09,150.36,2025-03-25 19:45:00+01:00,7.518000000000002e-08
2025-03-25 06:45:00+01:00,sell,1.0,109.93,2025-03-25 22:30:00+01:00,27.4825
2025-03-25 07:15:00+01:00,sell,0.43,114.24,2025-03-25 16:30:00+01:00,12.2808
2025-03-25 07:30:00+01:00,sell,0.5,103.97,2025-03-25 22:45:00+01:00,12.99625
2025-03-25 09:00:00+01:00,sell,0.07,122.13,2025-03-25 23:00:00+01:00,2.1372750000000003
2025-03-25 09:00:00+01:00,sell,0.07,99.55,2025-03-25 23:30:00+01:00,1.7421250000000001
2025-03-25 12:00:00+01:00,buy,1.0,-1.26,2025-03-25 12:15:00+01:00,0.315
2025-03-25 12:00:00+01:00,buy,1.0,-3.58,2025-03-25 12:30:00+01:00,0.895
2025-03-25 12:00:00+01:00,buy,1.0,-6.28,2025-03-25 12:45:00+01:00,1.57
2025-03-25 12:00:00+01:00,buy,1.0,-0.04,2025-03-25 13:00:00+01:00,0.01
2025-03-25 12:15:00+01:00,buy,1.0,-2.45,2025-03-25 13:15:00+01:00,0.6125
2025-03-25 12:15:00+01:00,buy,1.0,-0.71,2025-03-25 13:30:00+01:00,0.1775
2025-03-25 13:00:00+01:00,sell,1.0,1.58,2025-03-25 13:15:00+01:00,0.395
2025-03-25 13:00:00+01:00,sell,1.0,1.11,2025-03-25 13:30:00+01:00,0.2775
2025-03-25 13:15:00+01:00,buy,1.0,-7.61,2025-03-25 14:00:00+01:00,1.9025
2025-03-25 13:30:00+01:00,buy,1.9324e-09,-8.91,2025-03-25 14:00:00+01:00,4.304421e-09
2025-03-25 13:45:00+01:00,sell,1.0,6.49,2025-03-25 14:00:00+01:00,1.6225
